DateHeure,Latitude,Longitude,Variable,RouteDepart,RouteArrivee
2022-01-19 06:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641276000,Votre route de départ,Votre route d'arrivée
2022-01-19 12:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641297600,Votre route de départ,Votre route d'arrivée
2022-01-19 18:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641319200,Votre route de départ,Votre route d'arrivée
2022-01-20 00:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641340800,Votre route de départ,Votre route d'arrivée
2022-01-20 06:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641362400,Votre route de départ,Votre route d'arrivée
2022-01-20 12:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641384000,Votre route de départ,Votre route d'arrivée
2022-01-20 18:00:00,"<xarray.DataArray 'latitude' (latitude: 121)>
array([60.  , 59.75, 59.5 , 59.25, 59.  , 58.75, 58.5 , 58.25, 58.  , 57.75,
       57.5 , 57.25, 57.  , 56.75, 56.5 , 56.25, 56.  , 55.75, 55.5 , 55.25,
       55.  , 54.75, 54.5 , 54.25, 54.  , 53.75, 53.5 , 53.25, 53.  , 52.75,
       52.5 , 52.25, 52.  , 51.75, 51.5 , 51.25, 51.  , 50.75, 50.5 , 50.25,
       50.  , 49.75, 49.5 , 49.25, 49.  , 48.75, 48.5 , 48.25, 48.  , 47.75,
       47.5 , 47.25, 47.  , 46.75, 46.5 , 46.25, 46.  , 45.75, 45.5 , 45.25,
       45.  , 44.75, 44.5 , 44.25, 44.  , 43.75, 43.5 , 43.25, 43.  , 42.75,
       42.5 , 42.25, 42.  , 41.75, 41.5 , 41.25, 41.  , 40.75, 40.5 , 40.25,
       40.  , 39.75, 39.5 , 39.25, 39.  , 38.75, 38.5 , 38.25, 38.  , 37.75,
       37.5 , 37.25, 37.  , 36.75, 36.5 , 36.25, 36.  , 35.75, 35.5 , 35.25,
       35.  , 34.75, 34.5 , 34.25, 34.  , 33.75, 33.5 , 33.25, 33.  , 32.75,
       32.5 , 32.25, 32.  , 31.75, 31.5 , 31.25, 31.  , 30.75, 30.5 , 30.25,
       30.  ])
Coordinates:
  * latitude  (latitude) float64 60.0 59.75 59.5 59.25 ... 30.75 30.5 30.25 30.0
    step      timedelta64[ns] ...
Attributes:
    units:             degrees_north
    standard_name:     latitude
    long_name:         latitude
    stored_direction:  decreasing","<xarray.DataArray 'longitude' (longitude: 121)>
array([320.  , 320.25, 320.5 , 320.75, 321.  , 321.25, 321.5 , 321.75, 322.  ,
       322.25, 322.5 , 322.75, 323.  , 323.25, 323.5 , 323.75, 324.  , 324.25,
       324.5 , 324.75, 325.  , 325.25, 325.5 , 325.75, 326.  , 326.25, 326.5 ,
       326.75, 327.  , 327.25, 327.5 , 327.75, 328.  , 328.25, 328.5 , 328.75,
       329.  , 329.25, 329.5 , 329.75, 330.  , 330.25, 330.5 , 330.75, 331.  ,
       331.25, 331.5 , 331.75, 332.  , 332.25, 332.5 , 332.75, 333.  , 333.25,
       333.5 , 333.75, 334.  , 334.25, 334.5 , 334.75, 335.  , 335.25, 335.5 ,
       335.75, 336.  , 336.25, 336.5 , 336.75, 337.  , 337.25, 337.5 , 337.75,
       338.  , 338.25, 338.5 , 338.75, 339.  , 339.25, 339.5 , 339.75, 340.  ,
       340.25, 340.5 , 340.75, 341.  , 341.25, 341.5 , 341.75, 342.  , 342.25,
       342.5 , 342.75, 343.  , 343.25, 343.5 , 343.75, 344.  , 344.25, 344.5 ,
       344.75, 345.  , 345.25, 345.5 , 345.75, 346.  , 346.25, 346.5 , 346.75,
       347.  , 347.25, 347.5 , 347.75, 348.  , 348.25, 348.5 , 348.75, 349.  ,
       349.25, 349.5 , 349.75, 350.  ])
Coordinates:
  * longitude  (longitude) float64 320.0 320.2 320.5 320.8 ... 349.5 349.8 350.0
    step       timedelta64[ns] ...
Attributes:
    units:          degrees_east
    standard_name:  longitude
    long_name:      longitude",1641405600,Votre route de départ,Votre route d'arrivée
